transmission:vector(camStationId) World.node[0].middleware.CaService (#0 - inet-0-20230514-20:21:44-10596),,transmission:vector(camGenerationDeltaTime) World.node[0].middleware.CaService (#0 - inet-0-20230514-20:21:44-10596),,reception:vector(camStationId) World.node[1].middleware.CaService (#0 - inet-0-20230514-20:21:44-10596),,reception:vector(camGenerationDeltaTime) World.node[1].middleware.CaService (#0 - inet-0-20230514-20:21:44-10596),,transmission:vector(camStationId) World.node[1].middleware.CaService (#0 - inet-0-20230514-20:21:44-10596),,transmission:vector(camGenerationDeltaTime) World.node[1].middleware.CaService (#0 - inet-0-20230514-20:21:44-10596),,reception:vector(camStationId) World.node[0].middleware.CaService (#0 - inet-0-20230514-20:21:44-10596),,reception:vector(camGenerationDeltaTime) World.node[0].middleware.CaService (#0 - inet-0-20230514-20:21:44-10596),,reception:vector(camStationId) World.node[2].middleware.CaService (#0 - inet-0-20230514-20:21:44-10596),,reception:vector(camGenerationDeltaTime) World.node[2].middleware.CaService (#0 - inet-0-20230514-20:21:44-10596),,transmission:vector(camStationId) World.node[2].middleware.CaService (#0 - inet-0-20230514-20:21:44-10596),,transmission:vector(camGenerationDeltaTime) World.node[2].middleware.CaService (#0 - inet-0-20230514-20:21:44-10596),,reception:vector(camStationId) World.node[3].middleware.CaService (#0 - inet-0-20230514-20:21:44-10596),,reception:vector(camGenerationDeltaTime) World.node[3].middleware.CaService (#0 - inet-0-20230514-20:21:44-10596),,transmission:vector(camStationId) World.node[3].middleware.CaService (#0 - inet-0-20230514-20:21:44-10596),,transmission:vector(camGenerationDeltaTime) World.node[3].middleware.CaService (#0 - inet-0-20230514-20:21:44-10596),,reception:vector(camStationId) World.node[4].middleware.CaService (#0 - inet-0-20230514-20:21:44-10596),,reception:vector(camGenerationDeltaTime) World.node[4].middleware.CaService (#0 - inet-0-20230514-20:21:44-10596),,transmission:vector(camStationId) World.node[4].middleware.CaService (#0 - inet-0-20230514-20:21:44-10596),,transmission:vector(camGenerationDeltaTime) World.node[4].middleware.CaService (#0 - inet-0-20230514-20:21:44-10596),,reception:vector(camStationId) World.node[5].middleware.CaService (#0 - inet-0-20230514-20:21:44-10596),,reception:vector(camGenerationDeltaTime) World.node[5].middleware.CaService (#0 - inet-0-20230514-20:21:44-10596),,transmission:vector(camStationId) World.node[5].middleware.CaService (#0 - inet-0-20230514-20:21:44-10596),,transmission:vector(camGenerationDeltaTime) World.node[5].middleware.CaService (#0 - inet-0-20230514-20:21:44-10596),,reception:vector(camStationId) World.node[6].middleware.CaService (#0 - inet-0-20230514-20:21:44-10596),,reception:vector(camGenerationDeltaTime) World.node[6].middleware.CaService (#0 - inet-0-20230514-20:21:44-10596),,transmission:vector(camStationId) World.node[6].middleware.CaService (#0 - inet-0-20230514-20:21:44-10596),,transmission:vector(camGenerationDeltaTime) World.node[6].middleware.CaService (#0 - inet-0-20230514-20:21:44-10596),,reception:vector(camStationId) World.node[7].middleware.CaService (#0 - inet-0-20230514-20:21:44-10596),,reception:vector(camGenerationDeltaTime) World.node[7].middleware.CaService (#0 - inet-0-20230514-20:21:44-10596),,transmission:vector(camStationId) World.node[7].middleware.CaService (#0 - inet-0-20230514-20:21:44-10596),,transmission:vector(camGenerationDeltaTime) World.node[7].middleware.CaService (#0 - inet-0-20230514-20:21:44-10596),,reception:vector(camStationId) World.node[8].middleware.CaService (#0 - inet-0-20230514-20:21:44-10596),,reception:vector(camGenerationDeltaTime) World.node[8].middleware.CaService (#0 - inet-0-20230514-20:21:44-10596),,transmission:vector(camStationId) World.node[8].middleware.CaService (#0 - inet-0-20230514-20:21:44-10596),,transmission:vector(camGenerationDeltaTime) World.node[8].middleware.CaService (#0 - inet-0-20230514-20:21:44-10596),
,,,,15.376868386266,229,15.376868386266,22456,,,,,15.434863839352,371,15.434863839352,22456,16.033948054847,87,16.033948054847,23456,,,,,16.389770758402,442,16.389770758402,23456,,,,,17.353947505531,87,17.353947505531,24456,,,,,18.359243483087,513,18.359243483087,25456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15.37949282192,16,15.37949282192,22456,,,,,15.610136980761,158,15.610136980761,22456,16.03486440538,371,16.03486440538,22456,,,,,16.39459169613,371,16.39459169613,23456,,,,,17.399515183253,513,17.399515183253,24456,,,,,18.369157708288,584,18.369157708288,25456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15.434864043159,371,15.434864043159,22456,,,,,15.669771433194,442,15.669771433194,22456,16.089771473328,442,16.089771473328,23456,,,,,16.399243360558,513,16.399243360558,23456,,,,,17.417140887995,229,17.417140887995,24456,,,,,18.370042611867,442,18.370042611867,25456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15.61013650922,158,15.61013650922,22456,,,,,15.734220438083,87,15.734220438083,22456,16.09459240538,371,16.09459240538,23456,,,,,16.457572039378,300,16.457572039378,23456,,,,,17.419764940874,16,17.419764940874,24456,,,,,18.37686862136,229,18.37686862136,25456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15.66977164795,442,15.66977164795,22456,,,,,15.734617498674,371,15.734617498674,22456,16.117140821816,229,16.117140821816,23456,,,,,16.599243360558,513,16.599243360558,23456,,,,,17.699243183253,513,17.699243183253,24456,,,,,18.379492682006,16,18.379492682006,25456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15.734617702481,371,15.734617702481,22456,,,,,15.857520229991,300,15.857520229991,22456,16.119764897706,16,16.119764897706,23456,,,,,16.633948000347,87,16.633948000347,23456,,,,,17.710408142078,158,17.710408142078,24456,,,,,18.419243483087,513,18.419243483087,25456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15.857519769882,300,15.857519769882,22456,,,,,15.910408980761,158,15.910408980761,22456,16.157104132319,300,16.157104132319,23456,,,,,16.757378039378,300,16.757378039378,23456,,,,,17.716868887995,229,17.716868887995,24456,,,,,18.569157708288,584,18.569157708288,25456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15.91040850922,158,15.91040850922,22456,,,,,15.970043433194,442,15.970043433194,22456,16.199515211494,513,16.199515211494,23456,,,,,16.799515360558,513,16.799515360558,23456,,,,,17.719492940874,16,17.719492940874,24456,,,,,18.610137373786,158,18.610137373786,25456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,15.97004364795,442,15.97004364795,22456,,,,,16.030163371034,158,16.030163371034,23456,16.209771473328,442,16.209771473328,23456,,,,,16.81976475176,16,16.81976475176,23456,,,,,17.770044085516,442,17.770044085516,24456,,,,,18.669770611867,442,18.669770611867,25456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,16.030162912012,158,16.030162912012,23456,,,,,16.033948350361,87,16.033948350361,23456,16.21459240538,371,16.21459240538,23456,,,,,16.934220000347,87,16.934220000347,23456,,,,,17.834864469365,371,17.834864469365,24456,,,,,18.73422057979,87,18.73422057979,25456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,16.034864016346,371,16.034864016346,22456,,,,,16.034863790231,371,16.034863790231,22456,16.329771473328,442,16.329771473328,23456,,,,,17.010408824946,158,17.010408824946,24456,,,,,17.999515183253,513,17.999515183253,24456,,,,,18.769429708288,584,18.769429708288,25456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,16.089771083291,442,16.089771083291,23456,,,,,16.08977084635,442,16.08977084635,23456,16.334220054847,87,16.334220054847,23456,,,,,17.053947382542,87,17.053947382542,24456,,,,,18.010136110117,158,18.010136110117,25456,,,,,18.857650378571,300,18.857650378571,25456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,16.094592016346,371,16.094592016346,23456,,,,,16.094591790231,371,16.094591790231,23456,16.334670037889,371,16.334670037889,23456,,,,,17.057558920836,300,17.057558920836,23456,,,,,18.017140831255,229,18.017140831255,24456,,,,,18.910409373786,158,18.910409373786,25456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,16.117140384184,229,16.117140384184,23456,,,,,16.11714075176,229,16.11714075176,23456,16.389771473328,442,16.389771473328,23456,,,,,17.070043269364,442,17.070043269364,24456,,,,,18.019764868728,16,18.019764868728,24456,,,,,18.970042611867,442,18.970042611867,25456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,16.119764734198,16,16.119764734198,23456,,,,,16.150228371034,158,16.150228371034,23456,16.39459240538,371,16.39459240538,23456,,,,,17.099243367172,513,17.099243367172,24456,,,,,18.034220067365,87,18.034220067365,25456,,,,,19.030137317247,158,19.030137317247,26456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,16.150227912012,158,16.150227912012,23456,,,,,16.157105012716,300,16.157105012716,23456,16.399243211494,513,16.399243211494,23456,,,,,17.11723977599,300,17.11723977599,24456,,,,,18.069772014335,442,18.069772014335,25456,,,,,19.033948554933,87,19.033948554933,26456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,16.157104563096,300,16.157104563096,23456,,,,,16.199515892882,513,16.199515892882,23456,16.457571224431,300,16.457571224431,23456,,,,,17.119492637737,16,17.119492637737,24456,,,,,18.076868831255,229,18.076868831255,25456,,,,,19.069157702628,584,19.069157702628,26456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,16.199515160325,513,16.199515160325,23456,,,,,16.20977084635,442,16.20977084635,23456,16.599243211494,513,16.599243211494,23456,,,,,17.134863657741,371,17.134863657741,24456,,,,,18.079492868728,16,18.079492868728,25456,,,,,19.089770063295,442,19.089770063295,26456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,16.209771083291,442,16.209771083291,23456,,,,,16.214591790231,371,16.214591790231,23456,16.633948054847,87,16.633948054847,23456,,,,,17.173947382542,87,17.173947382542,24456,,,,,18.119242635737,513,18.119242635737,25456,,,,,19.099515947426,513,19.099515947426,26456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,16.214592016346,371,16.214592016346,23456,,,,,16.270241371034,158,16.270241371034,23456,16.757377224431,300,16.757377224431,23456,,,,,17.237104887995,300,17.237104887995,24456,,,,,18.13459240247,371,18.13459240247,25456,,,,,19.117140586409,229,19.117140586409,26456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,16.270240912012,158,16.270240912012,23456,,,,,16.32977084635,442,16.32977084635,23456,16.799515211494,513,16.799515211494,23456,,,,,17.293947382542,87,17.293947382542,24456,,,,,18.169430320364,584,18.169430320364,25456,,,,,19.119764628855,16,19.119764628855,26456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,16.329771083291,442,16.329771083291,23456,,,,,16.330136897706,158,16.330136897706,23456,16.817140821816,229,16.817140821816,23456,,,,,17.353947382542,87,17.353947382542,24456,,,,,18.196868831255,229,18.196868831255,25456,,,,,19.150137317247,158,19.150137317247,26456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,16.330136438684,158,16.330136438684,23456,,,,,16.334220350361,87,16.334220350361,23456,16.819764897706,16,16.819764897706,23456,,,,,17.357234920836,300,17.357234920836,24456,,,,,18.199492868728,16,18.199492868728,25456,,,,,19.157105334097,300,19.157105334097,26456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,16.334669648855,371,16.334669648855,23456,,,,,16.33466942274,371,16.33466942274,23456,16.934220054847,87,16.934220054847,23456,,,,,17.399515367172,513,17.399515367172,24456,,,,,18.239242635737,513,18.239242635737,25456,,,,,19.209770063295,442,19.209770063295,26456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,16.389771083291,442,16.389771083291,23456,,,,,16.38977084635,442,16.38977084635,23456,17.053947407709,87,17.053947407709,24456,,,,,17.41756377599,300,17.41756377599,24456,,,,,18.310408110117,158,18.310408110117,25456,,,,,19.270150697724,158,19.270150697724,26456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,16.394592016346,371,16.394592016346,23456,,,,,16.394591790231,371,16.394591790231,23456,17.057558139765,300,17.057558139765,23456,,,,,17.419764637737,16,17.419764637737,24456,,,,,18.316868831255,229,18.316868831255,25456,,,,,19.329770063295,442,19.329770063295,26456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,16.399243160325,513,16.399243160325,23456,,,,,16.399243892882,513,16.399243892882,23456,17.070043979316,442,17.070043979316,24456,,,,,17.699243367172,513,17.699243367172,24456,,,,,18.319492868728,16,18.319492868728,25456,,,,,19.330168697724,158,19.330168697724,26456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,16.457571655208,300,16.457571655208,23456,,,,,16.457572104828,300,16.457572104828,23456,17.09924318668,513,17.09924318668,24456,,,,,17.710408824946,158,17.710408824946,24456,,,,,18.359242635737,513,18.359242635737,25456,,,,,19.334220554933,87,19.334220554933,26456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,16.599243160325,513,16.599243160325,23456,,,,,16.599243892882,513,16.599243892882,23456,17.116868789792,229,17.116868789792,24456,,,,,17.719492637737,16,17.719492637737,24456,,,,,18.369158320364,584,18.369158320364,25456,,,,,19.369429702628,584,19.369429702628,26456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,16.757377655208,300,16.757377655208,23456,,,,,16.633948350361,87,16.633948350361,23456,17.117238994919,300,17.117238994919,24456,,,,,17.770043269364,442,17.770043269364,24456,,,,,18.370044014335,442,18.370044014335,25456,,,,,19.389770063295,442,19.389770063295,26456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,16.799515160325,513,16.799515160325,23456,,,,,16.757378104828,300,16.757378104828,23456,17.119492840355,16,17.119492840355,24456,,,,,17.834863657741,371,17.834863657741,24456,,,,,18.376868831255,229,18.376868831255,25456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,16.817140384184,229,16.817140384184,23456,,,,,16.799515892882,513,16.799515892882,23456,17.134864363163,371,17.134864363163,24456,,,,,17.999515367172,513,17.999515367172,24456,,,,,18.379492868728,16,18.379492868728,25456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,16.819764734198,16,16.819764734198,23456,,,,,16.81714075176,229,16.81714075176,23456,17.173947407709,87,17.173947407709,24456,,,,,18.010136814041,158,18.010136814041,25456,,,,,18.419242635737,513,18.419242635737,25456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,17.010408442863,158,17.010408442863,24456,,,,,16.934220350361,87,16.934220350361,23456,17.237104106924,300,17.237104106924,24456,,,,,18.019764514995,16,18.019764514995,24456,,,,,18.43486440247,371,18.43486440247,25456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,17.057558538372,300,17.057558538372,23456,,,,,17.010408875509,158,17.010408875509,24456,17.293947407709,87,17.293947407709,24456,,,,,18.034219996762,87,18.034219996762,25456,,,,,18.569158320364,584,18.569158320364,25456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,17.070043604628,442,17.070043604628,24456,,,,,17.053947642134,87,17.053947642134,24456,17.353947407709,87,17.353947407709,24456,,,,,18.069771230253,442,18.069771230253,25456,,,,,18.610136110117,158,18.610136110117,25456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,17.099243165554,513,17.099243165554,24456,,,,,17.057558973715,300,17.057558973715,23456,17.357234139765,300,17.357234139765,24456,,,,,18.079492514995,16,18.079492514995,25456,,,,,18.669772014335,442,18.669772014335,25456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,17.116868382542,229,17.116868382542,24456,,,,,17.070043342526,442,17.070043342526,24456,17.39951518668,513,17.39951518668,24456,,,,,18.119242871405,513,18.119242871405,25456,,,,,18.734220067365,87,18.734220067365,25456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,17.117239393526,300,17.117239393526,24456,,,,,17.09924380767,513,17.09924380767,24456,17.417140789792,229,17.417140789792,24456,,,,,18.13459162136,371,18.13459162136,25456,,,,,18.73469598226,371,18.73469598226,25456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,17.119492642134,16,17.119492642134,24456,,,,,17.116868637737,229,17.116868637737,24456,17.417562994919,300,17.417562994919,24456,,,,,18.157376831255,300,18.157376831255,25456,,,,,18.769430320364,584,18.769430320364,25456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,17.134863989118,371,17.134863989118,24456,,,,,17.117239828869,300,17.117239828869,24456,17.419764840355,16,17.419764840355,24456,,,,,18.169429909973,584,18.169429909973,25456,,,,,18.910408110117,158,18.910408110117,25456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,17.237104505531,300,17.237104505531,24456,,,,,17.134863736654,371,17.134863736654,24456,17.69924318668,513,17.69924318668,24456,,,,,18.199492514995,16,18.199492514995,25456,,,,,18.970044014335,442,18.970044014335,25456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,17.357234538372,300,17.357234538372,24456,,,,,17.173947642134,87,17.173947642134,24456,17.716868789792,229,17.716868789792,24456,,,,,18.239242871405,513,18.239242871405,25456,,,,,19.030136074955,158,19.030136074955,26456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,17.399515165554,513,17.399515165554,24456,,,,,17.237104940874,300,17.237104940874,24456,17.719492840355,16,17.719492840355,24456,,,,,18.310408814041,158,18.310408814041,25456,,,,,19.033948016508,87,19.033948016508,26456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,17.417140382542,229,17.417140382542,24456,,,,,17.293947642134,87,17.293947642134,24456,17.770043979316,442,17.770043979316,24456,,,,,18.319492514995,16,18.319492514995,25456,,,,,19.034864334097,371,19.034864334097,25456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,17.417563393526,300,17.417563393526,24456,,,,,17.353947642134,87,17.353947642134,24456,17.834864363163,371,17.834864363163,24456,,,,,18.359242871405,513,18.359242871405,25456,,,,,19.06915827532,584,19.06915827532,26456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,17.419764642134,16,17.419764642134,24456,,,,,17.357234973715,300,17.357234973715,24456,17.99951518668,513,17.99951518668,24456,,,,,18.369157909973,584,18.369157909973,25456,,,,,19.089771397389,442,19.089771397389,26456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,17.699243165554,513,17.699243165554,24456,,,,,17.39951580767,513,17.39951580767,24456,18.017140778887,229,18.017140778887,24456,,,,,18.370043230253,442,18.370043230253,25456,,,,,19.094592334097,371,19.094592334097,26456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,17.710408442863,158,17.710408442863,24456,,,,,17.417140637737,229,17.417140637737,24456,18.019764794692,16,18.019764794692,24456,,,,,18.379492514995,16,18.379492514995,25456,,,,,19.099515094736,513,19.099515094736,26456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,17.716868382542,229,17.716868382542,24456,,,,,17.417563828869,300,17.417563828869,24456,18.034220014726,87,18.034220014726,25456,,,,,18.419242871405,513,18.419242871405,25456,,,,,19.117140776542,229,19.117140776542,26456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,17.719492642134,16,17.719492642134,24456,,,,,17.69924380767,513,17.69924380767,24456,18.069771950486,442,18.069771950486,25456,,,,,18.43486362136,371,18.43486362136,25456,,,,,19.119764798211,16,19.119764798211,26456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,17.770043604628,442,17.770043604628,24456,,,,,17.710408875509,158,17.710408875509,24456,18.076868778887,229,18.076868778887,25456,,,,,18.569157909973,584,18.569157909973,25456,,,,,19.150136074955,158,19.150136074955,26456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,17.834863989118,371,17.834863989118,24456,,,,,17.716868637737,229,17.716868637737,24456,18.079492794692,16,18.079492794692,25456,,,,,18.610136814041,158,18.610136814041,25456,,,,,19.209771397389,442,19.209771397389,26456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,17.999515165554,513,17.999515165554,24456,,,,,17.770043342526,442,17.770043342526,24456,18.119242671183,513,18.119242671183,25456,,,,,18.669771230253,442,18.669771230253,25456,,,,,19.214592334097,371,19.214592334097,26456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,18.010136433717,158,18.010136433717,25456,,,,,17.834863736654,371,17.834863736654,24456,18.134592338632,371,18.134592338632,25456,,,,,18.734219996762,87,18.734219996762,25456,,,,,19.270149455432,158,19.270149455432,26456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,18.017140380599,229,18.017140380599,24456,,,,,17.99951580767,513,17.99951580767,24456,18.157376074963,300,18.157376074963,25456,,,,,18.73469520115,371,18.73469520115,25456,,,,,19.329771397389,442,19.329771397389,26456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,18.019764550317,16,18.019764550317,24456,,,,,18.010136829846,158,18.010136829846,25456,18.16943024541,584,18.16943024541,25456,,,,,18.769429909973,584,18.769429909973,25456,,,,,19.330167455432,158,19.330167455432,26456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,18.069771575189,442,18.069771575189,25456,,,,,18.017140514995,229,18.017140514995,24456,18.196868778887,229,18.196868778887,25456,,,,,18.857649807356,300,18.857649807356,25456,,,,,19.334220016508,87,19.334220016508,26456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,18.076868380599,229,18.076868380599,25456,,,,,18.03422016648,87,18.03422016648,25456,18.199492794692,16,18.199492794692,25456,,,,,18.910408814041,158,18.910408814041,25456,,,,,19.33460488903,371,19.33460488903,26456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,18.079492550317,16,18.079492550317,25456,,,,,18.069771286542,442,18.069771286542,25456,18.239242671183,513,18.239242671183,25456,,,,,18.970043230253,442,18.970043230253,25456,,,,,19.36943027532,584,19.36943027532,26456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,18.119242666091,513,18.119242666091,25456,,,,,18.076868514995,229,18.076868514995,25456,18.316868778887,229,18.316868778887,25456,,,,,19.030136774506,158,19.030136774506,26456,,,,,19.389771397389,442,19.389771397389,26456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,18.134591963627,371,18.134591963627,25456,,,,,18.119243214679,513,18.119243214679,25456,18.319492794692,16,18.319492794692,25456,,,,,19.033947993234,87,19.033947993234,26456,,,,,19.394592334097,371,19.394592334097,26456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,18.157376451202,300,18.157376451202,25456,,,,,18.134591682006,371,18.134591682006,25456,18.359242671183,513,18.359242671183,25456,,,,,19.034863586409,371,19.034863586409,25456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,18.169430023968,584,18.169430023968,25456,,,,,18.157376868728,300,18.157376868728,25456,18.36915824541,584,18.36915824541,25456,,,,,19.069157862105,584,19.069157862105,26456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,18.196868380599,229,18.196868380599,25456,,,,,18.169429474468,584,18.169429474468,25456,18.370043950486,442,18.370043950486,25456,,,,,19.089770647975,442,19.089770647975,26456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,18.199492550317,16,18.199492550317,25456,,,,,18.196868514995,229,18.196868514995,25456,18.376868778887,229,18.376868778887,25456,,,,,19.094591586409,371,19.094591586409,26456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,18.239242666091,513,18.239242666091,25456,,,,,18.239243214679,513,18.239243214679,25456,18.379492794692,16,18.379492794692,25456,,,,,19.099515377745,513,19.099515377745,26456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,18.310408433717,158,18.310408433717,25456,,,,,18.310408829846,158,18.310408829846,25456,18.419242671183,513,18.419242671183,25456,,,,,19.119764389395,16,19.119764389395,26456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,18.316868380599,229,18.316868380599,25456,,,,,18.316868514995,229,18.316868514995,25456,18.434864338632,371,18.434864338632,25456,,,,,19.150136774506,158,19.150136774506,26456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,18.319492550317,16,18.319492550317,25456,,,,,18.359243214679,513,18.359243214679,25456,18.56915824541,584,18.56915824541,25456,,,,,19.157104776542,300,19.157104776542,26456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,18.359242666091,513,18.359242666091,25456,,,,,18.369157474468,584,18.369157474468,25456,18.669771950486,442,18.669771950486,25456,,,,,19.209770647975,442,19.209770647975,26456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,18.369158023968,584,18.369158023968,25456,,,,,18.370043286542,442,18.370043286542,25456,18.734220014726,87,18.734220014726,25456,,,,,19.214591586409,371,19.214591586409,26456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,18.370043575189,442,18.370043575189,25456,,,,,18.376868514995,229,18.376868514995,25456,18.734695918422,371,18.734695918422,25456,,,,,19.270150154983,158,19.270150154983,26456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,18.376868380599,229,18.376868380599,25456,,,,,18.419243214679,513,18.419243214679,25456,18.76943024541,584,18.76943024541,25456,,,,,19.329770647975,442,19.329770647975,26456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,18.379492550317,16,18.379492550317,25456,,,,,18.434863682006,371,18.434863682006,25456,18.857649051064,300,18.857649051064,25456,,,,,19.330168154983,158,19.330168154983,26456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,18.419242666091,513,18.419242666091,25456,,,,,18.569157474468,584,18.569157474468,25456,18.970043950486,442,18.970043950486,25456,,,,,19.334219993234,87,19.334219993234,26456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,18.434863963627,371,18.434863963627,25456,,,,,18.610136829846,158,18.610136829846,25456,19.033948014437,87,19.033948014437,26456,,,,,19.334604141342,371,19.334604141342,26456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,18.569158023968,584,18.569158023968,25456,,,,,18.669771286542,442,18.669771286542,25456,19.034864317247,371,19.034864317247,25456,,,,,19.369429862105,584,19.369429862105,26456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,18.610136433717,158,18.610136433717,25456,,,,,18.73422016648,87,18.73422016648,25456,19.069158222795,584,19.069158222795,26456,,,,,19.389770647975,442,19.389770647975,26456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,18.669771575189,442,18.669771575189,25456,,,,,18.734695261796,371,18.734695261796,25456,19.089771380477,442,19.089771380477,26456,,,,,19.394591586409,371,19.394591586409,26456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,18.734695543417,371,18.734695543417,25456,,,,,18.769429474468,584,18.769429474468,25456,19.094592317247,371,19.094592317247,26456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
